,GDP,Price,Quantity
1992,5.29790568732,0.465085858443,16.0217729487
1993,5.0904954952,0.485623749235,16.1539223417
1994,4.81386932858,0.462534924357,16.2673248975
1995,4.88234580489,0.471087447931,16.4528992104
1996,4.96056654264,0.270537235848,16.7239030188
1997,4.9357481271,0.278942239285,16.8656711665
1998,4.81289672546,0.108430123386,16.8784875158
1999,4.76924600082,-0.185252956761,17.0638812219
2000,4.80853385461,-0.212355296554,16.9112742578
2001,4.77833539476,-0.48264497084,17.2477524984
2002,4.70213177599,-0.788027341,16.9448019238
2003,4.76726060116,-1.27800170912,18.4230844228
2004,4.89992403613,-1.55569769262,18.6042351155
2005,5.07411973831,-1.60545753357,18.6064578318
2006,5.25543085281,-1.46444683093,18.9008985492
2007,5.48275398968,-1.59565494072,19.0364839004
2008,5.77332155949,-1.69988427671,19.0622420663
2009,5.92784016139,-1.6573680176,19.3565170858
2010,5.82125773798,-1.59838816042,19.2469642704
2011,5.86048792154,-1.77212467687,19.367390506
2012,6.14557830874,-1.637907654,19.4142782757
