,GDP,Price,Quantity
1992,4.92144909875,0.945313027685,12.9593643327
1993,4.91372707982,0.911668569425,13.4348048895
1994,4.94131256809,0.727477863357,13.7749208281
1995,4.9458221822,0.700571372466,14.2037650765
1996,5.28271781956,0.315672169648,14.6110351592
1997,5.41721233175,-0.0577572367162,14.9032610705
1998,5.51841069655,-1.35496010713,16.3951500997
1999,5.54077051566,-0.529364298189,14.6588399831
2000,5.46314642636,0.0179529420834,13.3029317316
2001,5.3795412285,-0.294385351503,14.3779868223
2002,5.38202176534,-0.0724431392115,14.3948869555
2003,5.45871454061,-1.454543173,15.2031272944
2004,5.63043260172,-1.98820197951,16.1715366973
2005,5.74654795437,-1.9191041831,16.2053755836
2006,5.79516799105,-1.91737258843,16.2104865739
2007,5.8928380426,-1.98797203055,16.4263210322
2008,6.07426533262,-1.8730549819,16.0413258315
2009,6.02613201575,-2.09006715692,16.2882060373
2010,5.95832950882,-2.22975983223,16.4834627385
2011,6.23531895851,-2.04859094589,15.7359726341
2012,6.34636853062,-1.9669935401,15.4154468728
