,GDP,Price,Quantity
1992,8.75386825974,0.317628184409,14.9306282139
1993,8.71806679593,0.31874622499,14.9991077829
1994,8.72011267316,0.22869369593,15.1277193698
1995,8.76500723325,0.216550106395,15.3104808327
1996,8.85666627222,-0.00578772734207,15.4873819024
1997,8.89185291925,-0.516494886065,16.3384672038
1998,8.77764210698,0.0557809812027,15.5994139153
1999,8.88628164398,-0.289597385863,15.6695516284
2000,9.11180125539,-0.65969111763,15.5296677005
2001,9.09490807756,-0.66348383798,15.4051954579
2002,9.06939671191,-1.09964176034,16.5232931899
2003,9.10684648283,-1.72268638202,16.6823796117
2004,9.21170276597,-1.68045716515,17.0036275841
2005,9.41349448917,-1.899351055,16.7617173421
2006,9.57533702908,-1.79417400557,17.155085589
2007,9.69926470826,-1.88898639672,17.6902089667
2008,10.0614035044,-1.90950544604,18.0407366467
2009,9.80446680164,-1.69131573823,17.2000531826
2010,9.95151077198,-1.50050387828,16.7959200348
2011,10.0490128074,-1.71273959854,16.5237501411
2012,10.0700121371,-1.53029093604,16.3666460963
