,GDP,Price,Quantity
1992,7.26969074975,0.711755489392,14.8441680841
1993,7.27879824261,0.707994037786,14.9998319316
1994,7.61311415536,0.65973148043,15.0937162409
1995,7.65512939605,0.759598054889,15.0783930085
1996,7.73287171804,0.795271334079,15.0284780882
1997,7.69476345229,0.838631842651,14.8002760538
1998,7.57322663166,0.674604772216,14.8799864398
1999,7.59964728094,0.713055372666,15.0347468799
2000,7.56292731483,0.380110911839,15.2584009665
2001,7.43590866884,0.00184782066718,15.5826225927
2002,7.51471528727,-0.448426891334,16.2294639338
2003,7.64369165168,-1.18500314751,16.0110191082
2004,7.7833443802,-1.52632048756,16.6440060256
2005,7.87205462222,-1.75326425865,16.5753916922
2006,7.97689841337,-1.86339567104,16.7125827621
2007,7.98727609536,-1.89735075518,16.6011331565
2008,8.1224339033,-1.74902435639,16.7887640666
2009,8.03132556923,-1.17336879896,15.8558117633
2010,8.17379481384,-1.26943717385,15.5485760821
2011,8.30551364417,-1.32302925349,15.0831793098
2012,8.41043620231,-1.17668602019,14.7814311014
