,GDP,Price,Quantity
1992,1743.34606877,1.34989656933,2489107.0
1993,1773.82048307,1.29411630036,2926543.0
1994,1479.600215,1.1851871374,3737441.0
1995,1424.64248423,0.898694937153,5361351.0
1996,1572.83193698,0.627635802137,7489039.0
1997,1587.64613768,1.09836780974,5783762.0
1998,1563.5009735,0.755893190894,8548934.0
1999,1555.19103254,0.455973223377,12394991.0
2000,1727.33325088,0.353931455181,13250221.0
2001,1702.7800795,0.595291290393,15588602.0
2002,1742.5576103,0.328722698562,24270700.0
2003,2056.26530252,0.112760867351,59898546.0
2004,2549.95719298,0.0987771635786,55691668.0
2005,3038.74871342,0.0825785938874,70923041.0
2006,3391.36782569,0.102972663231,69833272.0
2007,3845.84729635,0.10393158993,83856660.0
2008,4786.51807038,0.129812822422,41061275.0
2009,3771.28484364,0.13073071855,62043245.0
2010,4349.56932474,0.178496684839,66471890.0
2011,5271.59031216,0.150945584293,64250750.0
2012,5309.82236863,0.150166919824,47060318.0
