,GDP,Price,Quantity
1992,7895.4584658,1.33616977047,61545638.0
1993,7441.75533136,1.40903639992,67606636.0
1994,7381.82246532,1.24985451408,77533276.0
1995,7672.48610939,1.20329935603,88252252.0
1996,8369.06821376,1.05058598585,101174286.0
1997,8656.16478973,1.07934901569,110079765.0
1998,7559.66728096,1.00179702518,108139275.0
1999,8203.43454868,0.876899357378,111144302.0
2000,9354.46792422,0.751680349695,109455788.0
2001,8760.09118508,0.533318688869,180486859.0
2002,8639.14417891,0.296058276555,179471419.0
2003,9389.53585177,0.258564660959,332475566.0
2004,10853.6275073,0.193383734307,371489646.0
2005,13303.3097385,0.165589977859,410604095.0
2006,14855.000955,0.170173871946,323263133.0
2007,16048.5820501,0.141455907442,285959291.0
2008,19714.3951394,0.126564078338,269447741.0
2009,16013.2804033,0.126444361498,327107255.0
2010,19326.5825548,0.13322004658,165317357.0
2011,24116.1741325,0.0812925325839,190712314.0
2012,25945.9663284,0.0725463542101,269946839.0
