,GDP,Price,Quantity
1992,6.67495402967,0.130532893955,16.6592433196
1993,6.66741130145,0.127456257584,16.8219930899
1994,6.68631862139,0.0906082935178,16.985274749
1995,6.77933326285,0.120898966898,17.098066323
1996,6.85380856652,0.00185829046777,17.2037654457
1997,6.90111712976,-0.00327515786759,17.3543568686
1998,6.94948301851,-0.112219557322,17.6325786325
1999,6.90325773111,-0.262413481915,17.5989081965
2000,6.89622231858,-0.550480700605,17.5288479874
2001,6.84497029265,-1.0542209903,17.6108019972
2002,6.79564636454,-1.33820235258,17.6531945769
2003,6.7983556451,-1.43272602889,18.0351662963
2004,6.8616297555,-2.11719399658,18.8187032646
2005,6.92833241536,-2.36681401146,18.9964747727
2006,7.09278498427,-2.4474110162,19.0381875843
2007,7.21221130397,-2.55553070762,19.2113864703
2008,7.4357696339,-2.51957841993,19.7085072001
2009,7.45884532301,-2.32542069807,19.3575336185
2010,7.56769001525,-2.38086057784,18.8922797249
2011,7.74914830455,-2.37422732351,18.8874923968
2012,7.85387029039,-2.39013655242,18.8241645038
