,GDP,Price,Quantity
1992,1102.71162064,1.36038104396,8219944.0
1993,1021.43630003,1.32702650282,9228830.0
1994,1138.15824396,1.22759341597,11692166.0
1995,1217.81369096,1.3463153518,13552515.0
1996,1332.41747048,1.239554875,13276720.0
1997,1197.62729154,1.27261118396,14401988.0
1998,1414.63969309,0.842160994489,16318894.0
1999,1386.21202154,0.726262117049,64799913.0
2000,1275.88034552,0.61866032566,33958014.0
2001,1285.44742952,0.433515680077,51032627.0
2002,1362.53244931,0.235717360838,88839621.0
2003,1662.70718581,0.28372972886,71648597.0
2004,1881.9647212,0.243337441049,107331358.0
2005,1948.20199739,0.227276923752,114998987.0
2006,2128.07468796,0.172241023272,166393194.0
2007,2416.26354909,0.192791180635,227477610.0
2008,2827.28780294,0.192577448613,170484074.0
2009,2861.02706701,0.199547575258,252400431.0
2010,2822.73373915,0.209939610781,166214436.0
2011,3044.10788758,0.165793961423,358708933.0
2012,2902.32995755,0.151849775485,311591274.0
