,GDP,Price,Quantity
1992,2825.79610171,1.0193258675,76040571.0
1993,2746.06974613,0.958196425218,87912673.0
1994,2613.90537311,0.89124676932,99801357.0
1995,3389.83587033,0.852817965549,120237861.0
1996,3026.07080225,0.687280236921,154190482.0
1997,3728.7879966,0.611518151631,213508910.0
1998,3889.60990609,0.545826096196,230530852.0
1999,4091.63200056,0.490657114554,232198555.0
2000,4799.646018,0.407873104668,238635161.0
2001,4942.00061034,0.311385371003,228203174.0
2002,3666.6524422,0.319650060793,134040425.0
2003,3241.5196157,0.309557270013,177216119.0
2004,4282.01532638,0.176510459413,266251593.0
2005,5444.66251785,0.141374411085,324722541.0
2006,6747.75912469,0.121314731745,361946718.0
2007,8329.64831953,0.118892191853,338961183.0
2008,11223.2173175,0.104613238298,292469457.0
2009,11524.9878798,0.145145735847,204007254.0
2010,13559.1267996,0.067767518058,138398517.0
2011,10727.9820878,0.0682968781838,184289419.0
2012,12728.7263803,0.120657525125,164248446.0
