,GDP,Price,Quantity
1993,2596.43701007,2.00632578003,846694.0
1994,2725.21669491,1.83618749663,1353987.0
1995,3031.1291833,1.82420426217,1674358.0
1996,3342.03121383,1.55541369335,1986278.0
1997,3608.60549802,1.20536061596,2830421.0
1998,4038.70697389,0.8825507541,4922952.0
1999,4132.4646456,0.688434292869,3923288.0
2000,4062.81926783,0.76380405373,3341120.0
2001,4495.41126665,0.428934364745,5275229.0
2002,5310.03032768,0.223652220203,8250439.0
2003,7182.49373855,0.145437045731,10329514.0
2004,8830.05868928,0.138966585334,23495641.0
2005,10264.1111255,0.140684475847,20469181.0
2006,12472.8052658,0.186546630567,14120641.0
2007,16404.8647066,0.155938991809,14821354.0
2008,17786.0501224,0.202907001247,14402677.0
2009,14542.0748525,0.340109456945,14229522.0
2010,14295.0306188,0.35189685815,14938650.0
2011,16982.3003083,0.329237000963,14228419.0
2012,16887.3753206,0.262392192041,8092051.0
