,GDP,Price,Quantity
1992,5.52443585393,1.2501353048,12.3218848515
1993,5.65957753024,1.21660885008,13.0278834528
1994,5.78349175386,1.15151810312,13.5175316546
1995,5.89168018294,1.21042579551,13.9479474769
1996,5.92890244908,1.21818403902,13.9722125518
1997,5.83706413247,1.91299161342,13.2285541483
1998,5.5059229874,0.251283167948,14.2374085699
1999,5.61501284366,0.372865159711,14.4722323149
2000,5.77234253623,0.365576757671,14.6983553585
2001,5.77864481628,-0.629041971178,14.5392761733
2002,5.75909175468,-1.24694706176,14.5721173966
2003,5.88633119201,-1.91400228485,15.9975157953
2004,6.02881392422,-2.57774373857,16.8912864315
2005,6.1578439992,-2.76972759645,17.427076855
2006,6.37270624842,-2.83015656031,17.5550190321
2007,6.5543181322,-2.94703029786,17.4984452771
2008,6.78757397874,-2.90578627034,17.006507349
2009,6.83581443562,-3.01195980733,17.5292149818
2010,7.02362743727,-3.17049350722,17.0482762702
2011,7.14338799048,-3.37002063532,16.9878470337
2012,7.25308265216,-3.44086844682,17.2467881593
