,GDP,Price,Quantity
1992,296.871314851,3.52863791111,160085.0
1993,223.655984332,3.05407752135,188877.0
1994,174.647469185,2.74642842156,262139.0
1995,207.14143098,2.56906167761,226095.0
1996,222.737507781,2.25757788482,206555.0
1997,206.970086737,3.61452403101,161250.0
1998,225.883370449,1.56811331544,412724.0
1999,191.764697209,0.77502844814,464881.0
2000,166.851345255,0.895031143001,342292.0
2001,198.279113095,0.693893251419,545937.0
2002,221.833733792,0.28640463036,950250.0
2003,293.910178882,0.276307502137,1867148.0
2004,456.794431368,0.143197375248,6891928.0
2005,663.709697357,0.095376545111,5133369.0
2006,716.638995975,0.171233344573,5519147.0
2007,807.781569903,0.126582316224,7713692.0
2008,938.471828767,0.118951106871,12195599.0
2009,813.756030159,0.125233712026,14860703.0
2010,909.29990692,0.162609467191,7345009.0
2011,1006.31977055,0.219627683118,7785626.0
2012,1035.25794597,0.215942252852,4926581.0
