,GDP,Price,Quantity
1992,7.56677492363,0.479142083145,17.7896474099
1993,7.67451204277,0.42234415868,17.9573657359
1994,7.8108302746,0.240850990656,18.1775186648
1995,7.95456427163,0.238602727829,18.3418598171
1996,8.02445411767,0.0243964608931,18.556264998
1997,7.82652833509,0.0820529103323,18.5792002323
1998,7.51571715874,-0.0614212820172,18.6125450733
1999,7.59588736636,-0.152235001824,18.5854332736
2000,7.58504590167,-0.439122286315,18.6900288568
2001,7.51311048034,-1.09103844278,18.9526443325
2002,7.59525340169,-1.50337202926,18.801652429
2003,7.70159540536,-1.27676492463,18.9029772922
2004,7.81553693848,-1.61255212352,19.1014282908
2005,7.89727905516,-2.11436317718,18.96053406
2006,8.05300807526,-2.52230981941,19.1702442923
2007,8.22623034431,-2.92586779326,19.4265105292
2008,8.32322036593,-3.16193971267,19.4867913696
2009,8.28876203062,-2.95643270565,19.0872002282
2010,8.47692578426,-3.1780667146,18.9548145024
2011,8.55489716003,-3.71479315124,19.6527215233
2012,8.60881668922,-3.43892550895,19.8303583853
