,GDP,Price,Quantity
1992,5.65364792132,0.188471672686,17.699430979
1993,5.47814514731,0.199472984817,17.7834146985
1994,5.6214448502,0.204162315947,17.9561266709
1995,5.84032444791,0.161370589902,18.1144925106
1996,5.91881106251,-0.00509303632634,18.1806984128
1997,5.98780714006,-0.211654906473,18.3543442448
1998,6.11697929263,-0.334172327959,18.4171351457
1999,6.18379033409,-0.557062774612,18.727644948
2000,6.05722016397,-0.663863881789,18.3630865881
2001,5.99714864362,-0.765330378232,18.0252805492
2002,5.89396274818,-1.10018783662,18.4957979938
2003,5.74998228993,-1.51984298616,19.2612398484
2004,5.99379227073,-1.85788777076,19.4617298957
2005,6.10609780532,-1.60341221397,19.2585158058
2006,6.25334627838,-1.48376530848,19.2879765025
2007,6.42748300697,-1.66449158435,20.2547608969
2008,6.52125588772,-1.70776770054,20.2124143295
2009,6.51367614106,-1.66179244301,20.0756782536
2010,6.50606343731,-1.66298990022,20.0791223463
2011,6.61903423439,-1.66222373286,19.8270406586
2012,6.65356552327,-1.4322840189,19.7531081728
