,GDP,Price,Quantity
1992,9.93021580533,-0.000529941718815,12.4105429316
1993,9.71165338892,-0.0208179154391,11.4956572234
1994,9.69442996288,0.0669423419424,11.6371322684
1995,9.82336186592,-0.237879916871,12.9208883586
1996,9.85449872157,-0.393617002315,13.0452468842
1997,9.8212839901,-0.243108307794,12.6077305153
1998,9.85200693653,-0.831592083033,12.8269313515
1999,9.87029838846,-1.04442389905,12.1399381849
2000,9.76044107299,-1.32813544695,11.3713849419
2001,9.8308854285,-1.37424223284,12.54136204
2002,9.91970041592,-2.8526259641,15.1615168966
2003,10.1407417657,-2.21137376594,14.0244927083
2004,10.2878027953,-2.16758441854,15.0207158025
2005,10.3503814069,-3.08971056018,14.9326229921
2006,10.4482710514,-2.61838939096,14.7063201865
2007,10.5947051256,-1.99402767928,13.4183186325
2008,10.7454515445,-1.95364468807,13.4207984288
2009,10.7587887417,-2.06301431469,13.3735297947
2010,10.6856098918,-2.25817074558,13.2544034085
2011,10.7149306738,-2.66474937373,13.7399137858
2012,10.6243021355,-2.51693158949,13.1239620988
