,GDP,Price,Quantity
1992,10.1505322007,0.0811636323048,20.1489280611
1993,10.1159995988,0.0481581593316,20.1657317276
1994,10.1802039357,-0.0485148706092,20.2192437929
1995,10.338118683,-0.129503426267,20.3114285249
1996,10.3005834449,-0.427233590918,20.477120523
1997,10.1771922936,-0.680817946113,20.7181375176
1998,10.1867012323,-0.922716636358,20.8660058032
1999,10.1641826329,-0.99126515184,21.1057166331
2000,10.0408862198,-1.11475439513,20.9474930489
2001,10.0362806622,-0.957880145034,20.6031826888
2002,10.0992873044,-1.255186395,20.7790577478
2003,10.2876407991,-1.17198702332,21.1299882863
2004,10.4054757836,-1.87266006062,21.4241098899
2005,10.4205769593,-2.06710028321,21.2127438546
2006,10.4698692748,-2.48026822739,21.1878793789
2007,10.6066597575,-2.59625474261,21.083865767
2008,10.6949417924,-2.69524617074,21.1079083518
2009,10.6033655841,-2.62919903064,21.0720077452
2010,10.6067821051,-2.88286874256,20.8388944878
2011,10.6999736179,-3.31658850824,20.7931599727
2012,10.6595559461,-3.38655658981,20.7183864571
