,GDP,Price,Quantity
1992,15616.9527466,1.39879961003,3150976.0
1993,14546.0398997,1.34815171928,3333314.0
1994,14894.6903602,1.26657294941,3875487.0
1995,16238.3453946,1.32261042491,4715263.0
1996,17677.5890323,1.13915334061,5965067.0
1997,21337.09884,1.19429341329,6022304.0
1998,18633.9201613,1.10706258225,5800159.0
1999,21660.4443044,0.89249390856,6470145.0
2000,29914.2647767,0.74712807692,7134244.0
2001,28666.6095131,0.395864122626,13160690.0
2002,30748.534257,0.160602599785,15604984.0
2003,35644.4047912,0.183284649941,29049263.0
2004,44051.6572705,0.23256905746,23577612.0
2005,54228.8317148,0.243281064147,26706238.0
2006,62920.6441311,0.264493534492,39787517.0
2007,69166.9600522,0.233306652911,26986080.0
2008,84812.6438422,0.18172536054,40210216.0
2009,62527.6352709,0.187603447529,58457172.0
2010,71510.1863832,0.168276218877,43017451.0
2011,88861.0358395,0.14271415523,43644136.0
2012,92632.6812649,0.17644033896,33581748.0
