,GDP,Price,Quantity
1992,2658.59225264,1.21618610673,13671725.0
1993,2821.08483676,1.20360059766,13832037.0
1994,2870.10601174,1.18936317289,13893504.0
1995,2995.8725363,1.25315884458,14321534.0
1996,3019.5236415,1.21696630103,14868733.0
1997,2994.26100358,1.18749731891,14686178.0
1998,3060.52644013,1.12116255848,14995994.0
1999,3159.69979198,1.23387973102,17519047.0
2000,3486.16431811,1.06758036045,21146691.0
2001,3555.66014159,0.54829237723,22751717.0
2002,3704.53676502,0.447276279329,29728232.0
2003,3833.42494174,0.356600774017,36275670.0
2004,3991.28433444,0.268658265843,33984683.0
2005,4097.52868491,0.229329124663,38853761.0
2006,4363.85468753,0.263716702823,48501634.0
2007,4509.14757718,0.182060795863,51280101.0
2008,4665.39939498,0.215218583316,50200126.0
2009,4446.6074893,0.43104008762,43066064.0
2010,4531.82974449,0.233805975349,37030140.0
2011,4707.85380043,0.151585197447,34433250.0
2012,4852.49645127,0.165645272012,33941500.0
