,GDP,Price,Quantity
1992,9.76044828949,0.513327047901,14.1855294738
1993,9.7831684021,0.463177446689,14.4785907222
1994,9.7199948024,0.341371541624,15.0179235464
1995,9.82582106598,0.175061793234,15.3132092093
1996,9.80005593973,0.154927931063,15.6768371338
1997,9.67679514302,0.189681553754,15.5755803379
1998,9.71294262682,-0.459815010774,15.9781634741
1999,9.69887647662,-0.16181181121,15.9623752064
2000,9.58398631209,-0.460542624076,16.2446653924
2001,9.63601171564,-0.616770106449,15.5689007515
2002,9.68309803103,-0.836612792395,15.8454465484
2003,9.89376015642,-1.27708728502,15.7594031016
2004,10.0011866799,-1.75904095064,16.5006095843
2005,10.0156563452,-1.7199029176,16.1887969556
2006,10.0339216823,-1.70957670248,16.1150764979
2007,10.1438988639,-1.96793533572,16.5987624757
2008,10.2316134251,-1.54301878768,16.2427108497
2009,10.1956447808,-1.56504568933,15.9744177562
2010,10.1649233767,-1.39087104719,15.2822522372
2011,10.230272657,-1.27422465617,14.5079970203
2012,10.1701993517,-1.27100152462,14.460804835
