,GDP,Price,Quantity
1992,10.1932589855,0.262979073959,15.754160127
1993,10.0532201354,0.209583564967,15.8079434045
1994,10.0716597561,0.0972642863545,15.8813557112
1995,10.1750031729,0.1042882354,15.9023723762
1996,10.2132186853,-0.0138523498883,15.9977243687
1997,10.2175020988,-0.252674738401,16.1728150595
1998,10.3174690563,-0.433157735315,16.4263076597
1999,10.3583262194,-0.464738275721,16.8224466339
2000,10.3394390468,-0.79787302193,16.5598991171
2001,10.2329014464,-1.29534738949,16.6185543433
2002,10.34106853,-1.0714030838,16.0360083128
2003,10.5424377851,-1.0806959679,16.6659592806
2004,10.7226091596,-1.80874403631,16.9943992481
2005,10.9130006563,-2.13638723521,17.0511258922
2006,10.9117000881,-2.10540518609,17.0069954942
2007,11.0908172633,-1.9756269046,16.4679809574
2008,10.8785900231,-2.17208368545,16.5916588125
2009,10.5463720201,-2.66563947947,16.5806803907
2010,10.5842219844,-2.58162967399,15.9997906041
2011,10.6923855135,-2.75936780073,15.8480275379
2012,10.6540100947,-3.12889544111,16.1402490425
