,GDP,Price,Quantity
1992,7475.77242751,1.01143264591,22242970.0
1993,7818.41607054,1.02792284042,23903084.0
1994,8197.25229363,0.999143563286,26081320.0
1995,8595.25306336,0.974203428819,29299359.0
1996,9139.89788587,0.893146829636,33242308.0
1997,9634.31050194,0.748011238033,38785436.0
1998,10831.8920022,0.675641193395,46053422.0
1999,11314.0706515,0.546776624205,52715743.0
2000,11675.2123957,0.447156298954,52715791.0
2001,11600.4338492,0.370920349567,53325586.0
2002,11756.2814443,0.31483511837,56003692.0
2003,12077.8012435,0.307899670166,57704232.0
2004,12893.5912272,0.221638567612,68166647.0
2005,14224.9824541,0.211270145477,64609725.0
2006,15691.848263,0.218341989812,56752872.0
2007,16335.9599243,0.181445267953,54244308.0
2008,16358.0469251,0.147460362303,61247693.0
2009,16460.7571163,0.157259237579,55441449.0
2010,15812.2797757,0.153292368807,29636048.0
2011,15503.3285546,0.0974122206358,43743567.0
2012,14917.1495052,0.133074336974,28597828.0
