,GDP,Price,Quantity
1992,10.201543933,0.245299921374,16.9476393345
1993,10.1744359848,0.246326234661,17.147859522
1994,10.1874812036,0.158399245455,17.3002384348
1995,10.2406768682,0.108025257798,17.640544368
1996,10.3014633527,-0.0854231418757,17.799901982
1997,10.3161988602,-0.0749244555504,17.8105303895
1998,10.2213222884,-0.167607755353,17.8869531268
1999,10.2813433551,-0.487632177379,18.3261035345
2000,10.4480269876,-0.398400610287,18.2410974786
2001,10.4038003812,-1.27746145,18.506276436
2002,10.4359501711,-1.09446630463,18.5290906914
2003,10.5161348347,-1.17467862761,18.994640112
2004,10.6066837761,-1.47869807566,19.2953885627
2005,10.6812950351,-1.64011146342,19.5714820079
2006,10.7266585308,-1.60105462176,19.3570824987
2007,10.7029893763,-1.74771799831,19.4130977575
2008,10.7451117359,-1.87710492962,19.574152481
2009,10.404651102,-1.81858072904,19.3492661417
2010,10.4355417672,-1.73292173618,18.5998773816
2011,10.572798828,-2.05589542418,19.1070694625
2012,10.6380572281,-1.82829139028,18.9718702733
