,GDP,Price,Quantity
1992,9.36595078508,-0.122936788933,17.6065443083
1993,9.34182248898,-0.0200999842473,17.6927439416
1994,9.37718247877,-0.0815142107868,17.8156421832
1995,9.41281107279,-0.0500169355325,17.865737423
1996,9.45110149152,-0.16246925883,17.9391973618
1997,9.75819987791,-0.281779366167,18.0159692868
1998,9.82363987561,-0.412938314738,18.2130367145
1999,9.92891316136,-0.633002378082,18.3636861543
2000,9.96413955498,-0.560532698694,18.2365544596
2001,9.97612184461,-0.858685356019,18.4725822059
2002,10.0219345773,-1.05615855981,18.4645209248
2003,9.99960230762,-1.22220876703,18.5026936879
2004,9.9990251202,-1.43890621432,18.7831911753
2005,10.0612134203,-1.96663170066,18.6783226139
2006,10.0746557949,-2.18271830786,18.43284733
2007,10.0990981308,-2.50583449859,18.4932650452
2008,10.0721386009,-2.62290575889,18.7294191942
2009,10.0015630408,-2.62583723844,18.6381170479
2010,9.99337779576,-2.48448061999,18.3810662597
2011,9.97535960567,-2.37976514704,18.5444510203
2012,9.99461994755,-2.23687803819,18.508009319
