,GDP,Price,Quantity
1992,7.83452555764,0.119819984198,18.7903344917
1993,7.93434105476,0.0567814037834,18.959770052
1994,8.13917839927,-0.0312981743471,19.2175681577
1995,8.46586078205,-0.0418680287999,19.4610003699
1996,8.53852287172,-0.251643311116,19.7366802051
1997,8.56007989665,-0.313029169454,20.0207221148
1998,8.51301343766,-0.396857297517,20.157775697
1999,8.1350146042,-0.556739578374,20.1895135169
2000,8.21459040152,-0.798769424605,20.3341801433
2001,8.04819540688,-1.38351747073,20.4666664523
2002,7.94118718612,-1.49187905649,20.4969802672
2003,8.01950477111,-1.94985271678,20.7518097302
2004,8.19068479049,-2.09367129083,20.7106819317
2005,8.46364587162,-2.36397843195,20.7585551718
2006,8.66353786763,-2.33170833264,20.8684693834
2007,8.88099219818,-2.22325720269,20.8223564129
2008,9.06213636838,-2.30019045497,20.903636957
2009,9.03282218804,-2.25218210173,20.8139995991
2010,9.30367225426,-2.20229856759,20.5871007655
2011,9.439561067,-2.53479829981,20.8278901651
2012,9.33432402931,-2.18769388757,20.6794595438
