,GDP,Price,Quantity
1992,9.55012881772,0.0772766558537,15.6648023433
1993,9.61166781353,0.112793457514,15.7394549304
1994,9.76091379724,0.0431905133759,15.9299370517
1995,9.70755668331,-0.0968711125373,16.2002304149
1996,9.71632583888,-0.203126288546,16.4827279312
1997,9.79408621856,0.341575294086,16.6704100485
1998,9.85647824185,-0.265221523299,16.9942047249
1999,9.87077947107,-0.423683720274,17.082823075
2000,9.93399570253,-0.842361754588,17.2773537063
2001,9.93651343162,-1.26702525066,17.4081500827
2002,9.92493853177,-1.62568304304,17.076219335
2003,9.94438665017,-1.34656594026,17.3108106331
2004,10.0242298567,-1.58986714189,17.9057355296
2005,10.0563301767,-1.55502266341,17.6873144704
2006,10.0864514285,-1.63418075605,17.2238871076
2007,10.1628196145,-1.86014022762,17.2498423805
2008,10.2237340659,-1.92283644282,17.3273593239
2009,10.1121237929,-1.98167333738,17.1242307797
2010,10.0977846783,-1.81485771978,16.4212268438
2011,10.140722649,-2.13639781917,16.4186316318
2012,10.1207000155,-2.20308246073,16.5097531378
