,GDP,Price,Quantity
1992,2850.38975849,1.23329012924,37625291.0
1993,3181.31755569,1.32060511801,40136237.0
1994,2268.39727031,1.24709154366,45608902.0
1995,2896.09060352,1.19930617864,51274582.0
1996,3052.95956894,1.04877632123,58414922.0
1997,3144.39393223,1.06008052096,62531049.0
1998,4392.35017759,0.914248835853,106922735.0
1999,4012.472793,0.54865916639,241219453.0
2000,4219.54434871,0.496005939722,161952363.0
2001,3057.79066351,0.258948356176,205597594.0
2002,3576.22785478,0.213095662213,258065178.0
2003,4595.28777534,0.307370403826,276635385.0
2004,5866.74471108,0.141746962743,309776761.0
2005,7129.58487754,0.17600466313,146852433.0
2006,7736.09838234,0.139881988604,144308436.0
2007,9312.05184283,0.11416225624,169384783.0
2008,10379.4919464,0.103171715762,167250296.0
2009,8626.39816554,0.0860184565553,159240116.0
2010,10135.7488919,0.0565067356117,160761419.0
2011,10604.5524048,0.039806691007,145420653.0
2012,10660.7286391,0.0578573206059,183232163.0
