,GDP,Price,Quantity
1992,8.63033986607,1.43281980842,13.8504828362
1993,8.35925678349,0.309418774332,13.9755490136
1994,8.28922485648,0.309962794752,14.0355517018
1995,8.43152565029,0.320786044202,14.2898211489
1996,8.54398893885,0.0404697027795,14.5850190628
1997,8.45175366772,0.208266131646,14.432681792
1998,8.25411158385,0.079779398691,15.0463314064
1999,8.26849760952,0.140900560513,14.6385950552
2000,8.32730404701,0.17017684955,14.1565722469
2001,8.23067415549,-0.666830635404,14.5703053663
2002,8.25239309977,-0.311650204332,14.8234031478
2003,8.43416031591,-1.5082016803,16.463516373
2004,8.58082227154,-1.04154109432,16.1144694844
2005,8.74543646638,-1.75095830743,16.3229227149
2006,8.81822641311,-2.56000827383,16.6701387814
2007,8.98648467028,-2.60809501754,16.847211146
2008,9.26652378273,-2.31119562918,17.1482106239
2009,8.97710998079,-1.70780391155,16.2752530632
2010,9.14442635415,-1.42283367571,15.490683026
2011,9.3751416561,-1.44446701691,15.8815970669
2012,9.29925556897,-1.34279321831,15.8612681105
