,GDP,Price,Quantity
1993,324.998123699,2.12063716178,389540.0
1994,131.559938339,2.12233593965,235965.0
1995,228.384920623,1.80655077241,611592.0
1996,233.125456622,1.5856576983,1336996.0
1997,286.148145002,0.943450283743,3621592.0
1998,277.467007253,0.844987966637,2070078.0
1999,231.45953393,0.613691028102,1450585.0
2000,206.649071324,0.477024878666,833445.0
2001,191.174035629,0.120394283129,38306686.0
2002,186.641748018,0.400131278922,1250772.0
2003,202.27323819,0.183218331638,3182127.0
2004,225.751389775,0.123594592254,4342512.0
2005,273.747089226,0.125145202253,3931585.0
2006,321.948577602,0.136655962459,3352887.0
2007,373.463643594,0.132070369886,4423142.0
2008,457.211345553,0.100836269554,5874900.0
2009,494.667806742,0.100480058164,9947128.0
2010,519.050304903,0.12485676144,6030150.0
2011,574.88746685,0.124070474173,5933805.0
2012,622.57835411,0.18102212726,7119544.0
