,GDP,Price,Quantity
1992,10.0470736797,0.0906830287793,17.9689531813
1993,9.99937452591,0.0731263327355,18.1375768689
1994,10.0822145417,0.00309619846592,18.2149249457
1995,10.2423843384,-0.0387084126063,18.3471603637
1996,10.2092920504,-0.289403638617,18.5473475705
1997,10.1077347642,-0.350859203718,18.6260285664
1998,10.1286825964,-0.490459239356,18.5643992315
1999,10.1220954599,-0.647974862429,18.7944815682
2000,10.0299885782,-0.698287761782,18.4114029177
2001,10.025745722,-0.801072643787,18.5643778638
2002,10.1050124355,-0.991337313967,18.967947076
2003,10.310254887,-1.15761067302,18.8282758088
2004,10.4546878551,-1.76785568303,19.4491293474
2005,10.4915927612,-1.88697908553,19.2605862956
2006,10.5432018127,-1.96139278909,18.9160643105
2007,10.6748779353,-2.71811763003,19.438538853
2008,10.7658387162,-2.48948519074,19.3591370621
2009,10.6881668977,-2.30953218501,19.207181127
2010,10.6724558728,-2.73253522491,19.1307308517
2011,10.7464245707,-3.19369731119,19.1134582362
2012,10.6781156134,-3.68115149764,19.6829437552
